name	section	ssid	keywords																		
AcetiAlessandro	Not in design department	ICAR/13 - Disegno Industriale	experience	framework																	
CeconelloMauro	-0	-0	laboratori	ora	lab																
CeconelloMauro	Not in design department	ICAR/16 - Architettura Degli Interni E Allestimento																			
CeconelloMauro	Associate Professor	ICAR/13 - Disegno Industriale	virtuale	tempo	azione	reale	modellazione	real													
CeconelloMauro	Full Professor	ICAR/13 - Disegno Industriale	azione																		
CeconelloMauro	Associate Professor	MAT/09 - Ricerca Operativa	ruolo																		
CeconelloMauro	Full Professor	ICAR/13 - Disegno Industriale	era	rappresentazione	virtuale	interazione	interfacce	azione													
CeconelloMauro	Associate Professor	ICAR/13 - Disegno Industriale	mondo	vie																	
CeconelloMauro	-0	-0	digitale	nuove	grafici	rappresentazione	azione	multi													
CeconelloMauro	Associate Professor	ICAR/13 - Disegno Industriale	milan	management	system																
CeconelloMauro	Full Professor	ICAR/13 - Disegno Industriale	sistemi	rappresentazione	azione	temi	line														
CeconelloMauro	Associate Professor	ICAR/13 - Disegno Industriale	milan	servizio	line																
CeconelloMauro	Full Professor	ICAR/13 - Disegno Industriale	supporto	porto	rifiuti	tema	decisioni														
CeconelloMauro	Full Professor	ICAR/13 - Disegno Industriale	sistemi	cultura	grafici	beni	temi	cult													
CeconelloMauro	Not in design department	ICAR/13 - Disegno Industriale	sistemi	cultura	patrimonio	beni	archivio	temi	cult												
CeconelloMauro	Associate Professor	ICAR/13 - Disegno Industriale	atti	beni	archivio	stazione	architettonici	azione	ornamento	real											
CeconelloMauro	Associate Professor	ICAR/13 - Disegno Industriale	informativo	azione	rifiuti	geografico	tema	tipo	real												
CelaschiFlaviano	Not in design department	ICAR/13 - Disegno Industriale	innovazione	verso	laboratori	azione	ora	lab													
CelaschiFlaviano	-0	-0	tempo	temi	system	ora															
CelaschiFlaviano	Design e Culture	ICAR/13 - Disegno Industriale	futuro	quando																	
CelaschiFlaviano	Full Professor	ICAR/13 - Disegno Industriale	learning	through	line	trans															
CelaschiFlaviano	Not in design department	ICAR/17 - Disegno	service	area	case	trans															
CelaschiFlaviano	Design e Culture	ICAR/13 - Disegno Industriale	learning	through	line	trans															
CelaschiFlaviano	Not in design department	SPS/08 - Sociologia Dei Processi Culturali E Comunicativi	world																		
CelaschiFlaviano	-0	-0	ricerca	innovazione	azione																
CelaschiFlaviano	Assistant Professor	ICAR/13 - Disegno Industriale	innovazione	azione																	
CelaschiFlaviano	Not in design department	ICAR/13 - Disegno Industriale																			
CelaschiFlaviano	Not in design department	ICAR/17 - Disegno	system	led	project	small															
CelaschiFlaviano	Associate Professor	ICAR/17 - Disegno	system	led	project	small															
CelaschiFlaviano	Design e Culture	ICAR/13 - Disegno Industriale																			
CelaschiFlaviano	-0	-0	cultura	beni	valori	valorizzazione	azione	valorizza	cult												
CelaschiFlaviano	Full Professor	ICAR/13 - Disegno Industriale	esperienza																		
CelaschiFlaviano	-0	-0	progetti	prodotto	comunicazione	azione	comuni	pilota													
CeliManuela	Design e Culture	ICAR/13 - Disegno Industriale	research	experience	through	practice	data														
CeliManuela	Not in design department	ICAR/13 - Disegno Industriale																			
CeliManuela	Assistant Professor	ICAR/13 - Disegno Industriale																			
CeliManuela	Not in design department	ICAR/13 - Disegno Industriale	processe	system	thinking	beyond															
CeliManuela	Design e Culture	ICAR/13 - Disegno Industriale	food																		
CeliManuela	Design di Prodotti Strategie e Servizi	ICAR/13 - Disegno Industriale	dialogo	human	humanities	mani	prove														
CeliManuela	Design e Culture	ICAR/13 - Disegno Industriale	azione																		
CeliManuela	Design e Culture	ICAR/13 - Disegno Industriale	azione																		
CeliManuela	-0	-0	era	processe	business	deliverable	project														
CeliManuela	-0	-0	practice	sharing	focus																
CeliManuela	Full Professor	ICAR/13 - Disegno Industriale	cult	perspective																	
CeliManuela	Associate Professor	ICAR/16 - Architettura Degli Interni E Allestimento	practice																		
CeliManuela	Full Professor	ICAR/13 - Disegno Industriale	studi																		
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	user	practice																	
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	cross																		
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	scenari																		
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	scenari	possibile																	
CeliManuela	-0	-0	meta	porta																	
CeliManuela	Full Professor	ICAR/13 - Disegno Industriale	cross																		
CeliManuela	Not in design department	ICAR/13 - Disegno Industriale	case																		
CeliManuela	-0	-0	ricerca	innovazione	scenari	azione															
CeliManuela	-0	-0	perspective																		
CeliManuela	Full Professor	ICAR/13 - Disegno Industriale	innovazione	azione	advancedesign	corsi															
CeliManuela	Design di Prodotti Strategie e Servizi	ICAR/13 - Disegno Industriale	sensi	sustainable	siti																
CeliManuela	Assistant Professor	ICAR/13 - Disegno Industriale	studi	advancedesign																	
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	ricerca	riflessioni	advancedesign	corridoi															
CeliManuela	Full Professor	ICAR/13 - Disegno Industriale	creativi	learning	base	ora	lab														
CeliManuela	Design e Culture	ICAR/17 - Disegno	learning	experience	porta	project															
CeliManuela	-0	-0	learning	practice																	
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	atti	metaprogetto	meta																
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	atti	metaprogetto	meta																
CeliManuela	Associate Professor	ICAR/13 - Disegno Industriale	atti	workshop	testo	test															
CeliManuela	Not in design department	ICAR/14 - Composizione Architettonica E Urbana	studi	learning	ora	lab	project														
cenini	Not in design department	ICAR/13 - Disegno Industriale	spaces	living																	
ceppicervini	Not in design department	ICAR/13 - Disegno Industriale																			
ceppid'alessio	Full Professor	ICAR/18 - Storia Dell'Architettura	era	comunicazione	complessitaﾠ	manuale	azione	storytelling	comuni												
CeppiGiulio	Design e Culture	ICAR/13 - Disegno Industriale	ora	fab	meta	metafora															
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	visione																		
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale																			
CeppiGiulio	Full Professor	ICAR/13 - Disegno Industriale	abitare	natura	osservazioni	sale	lecco														
CeppiGiulio	Not in design department	ICAR/19 - Restauro	tipi																		
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	rinnovare																		
CeppiGiulio	Design di Prodotti Strategie e Servizi	ICAR/13 - Disegno Industriale	bio																		
CeppiGiulio	Research Fellow	ICAR/13 - Disegno Industriale	road																		
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	nuovo																		
CeppiGiulio	Associate Professor	ICAR/16 - Architettura Degli Interni E Allestimento	nuovo	arti																	
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	esperienza																		
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	verso	senso																	
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	innovazione	arte	azione																
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	italia																		
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	connessi																		
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale																			
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	era																		
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	mobili	food	project	road															
CeppiGiulio	Full Professor	ICAR/13 - Disegno Industriale	era	cultura	cult	ceramics	terra														
CeppiGiulio	-0	-0	como																		
CeppiGiulio	Associate Professor	ICAR/13 - Disegno Industriale																			
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	futuro	comprendere	rendere																
CeppiGiulio	Associate Professor	SPS/07 - Sociologia Generale	fotografi																		
CeppiGiulio	Associate Professor	ICAR/13 - Disegno Industriale	advancedesign																		
CeppiGiulio	Not in design department	"""""""#N/A"""""""	era	materiali	nuovi																
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	ricerca	tecnologia	plastiche																
CeppiGiulio	Assistant Professor	ICAR/13 - Disegno Industriale	azione																		
CeppiGiulio	-0	-0	futuro	benessere	bene	essere															
CeppiGiulio	Not in design department	ICAR/13 - Disegno Industriale	italia	cultura	valori	cult	car	utile													
CervettaGabriele	Not in design department	ICAR/18 - Storia Dell'Architettura	spazi	nuovi	fashion																
CervettaGabriele	Assistant Professor	L-ART/04 - Museologia E Critica Artistica E Del Restauro	studi	moda	nuove	caso	forme	azione													
CervettaGabriele	Associate Professor	ICAR/13 - Disegno Industriale	moda	interni	rapporto	ambito	porto														
CervettaGabriele	Full Professor	ICAR/13 - Disegno Industriale																			
CervettaGabriele	Not in design department	ICAR/13 - Disegno Industriale	vie																		
CervettaGabriele	Not in design department	ICAR/13 - Disegno Industriale	milan	living																	
CesterClaudia	Not in design department	ICAR/13 - Disegno Industriale	illuminazione	azione	opere	ezio															
ChavesLiliane	Associate Professor	ICAR/13 - Disegno Industriale																			
ChavesLiliane	Associate Professor	ICAR/13 - Disegno Industriale	research	led	sustainability																
ChiapponiMedardo	Assistant Professor	ICAR/13 - Disegno Industriale	research	car																	
ChiodoSimona	Not in design department	ICAR/13 - Disegno Industriale	interni																		
chuengnainby	Design e Culture	ICAR/13 - Disegno Industriale	era																		
ciag�	Full Professor	ICAR/13 - Disegno Industriale	patrimonio	mappatura																	
ciag�	-0	-0	digitale	archivio	mostra	luci	luciano														
ciag�	-0	-0	ricerca	costruzioni	azione																
ciag�	-0	-0	patrimonio	rete																	
Ciaga'Graziella	Not in design department	ICAR/13 - Disegno Industriale	case	bergamo																	
Ciaga'Graziella	Not in design department	ICAR/05 - Trasporti	sociale	casa																	
Ciaga'Graziella	Not in design department	ICAR/13 - Disegno Industriale	paesaggi	saggi	luigi																
Ciaga'Graziella	Design e Culture	ICAR/18 - Storia Dell'Architettura	case	totale																	
Ciaga'Graziella	Associate Professor	ICAR/13 - Disegno Industriale	luoghi	grande																	
Ciaga'Graziella	Assistant Professor	ICAR/18 - Storia Dell'Architettura	luoghi	castelli																	
Ciaga'Graziella	Research Fellow	ICAR/13 - Disegno Industriale	milan	arti	oggi	opere	ezio														
ciagaﾠ	-0	-0																			
CianciaMariana	Design di Prodotti Strategie e Servizi	ICAR/16 - Architettura Degli Interni E Allestimento	comunitaﾠ	azione	collaborazione	ora	comuni	lab	esperimento												
CianciaMariana	Not in design department	L-ART/02 - Storia Dell'Arte Moderna	practice	framework	trans	oriented															
CianciaMariana	Not in design department	ICAR/13 - Disegno Industriale	practice	trans	real																
CianciaMariana	Design di Prodotti Strategie e Servizi	ICAR/13 - Disegno Industriale	practice	trans	project																
CianciaMariana	Design di Prodotti Strategie e Servizi	ICAR/13 - Disegno Industriale	approccio	practice	framework	trans	oriented														
CianciaMariana	Not in design department	ICAR/13 - Disegno Industriale	world	making	storytelling	practice	building														
CianciaMariana	Not in design department	SPS/07 - Sociologia Generale	research	framework	trans	oriented															
CianciaMariana	Not in design department	ICAR/17 - Disegno	storie	sharing	trans																
CianciaMariana	Design di Prodotti Strategie e Servizi	ING-INF/06 - Bioingegneria Elettronica E Informatica	trans																		
CianciaMariana	Assistant Professor	ICAR/13 - Disegno Industriale	arti	practice	trans																
CianciaMariana	Design di Prodotti Strategie e Servizi	ICAR/13 - Disegno Industriale	trans	project	beyond																
CianciaMariana	Research Fellow	L-ART/02 - Storia Dell'Arte Moderna	milan	city	thinking																
CianciaMariana	Assistant Professor	ICAR/13 - Disegno Industriale	creativi	visivi	produttivi	usa															
