Unfiltered word count,occurences,percentage
prima ,1,0.0018
primavera ,2,0.0036
prime ,3,0.0055
primi ,3,0.0055
primitivismo ,1,0.0018
principali ,1,0.0018
principe ,2,0.0036
principe ,1,0.0018
principe ,1,0.0018
principe ,1,0.0018
privatismo ,1,0.0018
privatizza ,1,0.0018
privato ,1,0.0018
privato ,1,0.0018
privilegiata ,2,0.0036
proattiva ,3,0.0055
proattiva ,1,0.0018
problematico ,2,0.0036
problematico ,1,0.0018
problematico ,1,0.0018
problemi ,19,0.0346
proc ,1,0.0018
procedimento ,3,0.0055
procedura ,5,0.0091
procedura ,2,0.0036
procedura ,1,0.0018
proceedings ,2,0.0036
proceedings ,1,0.0018
proceedings ,1,0.0018
proceedings ,1,0.0018
processe ,72,0.131
processe ,2,0.0036
processe ,1,0.0018
processe ,1,0.0018
processe ,1,0.0018
prodi ,1,0.0018
prodotto ,109,0.1984
prodotto ,84,0.1529
prodotto/four ,1,0.0018
prodromi ,1,0.0018
producteservice ,1,0.0018
products ,9,0.0164
products ,1,0.0018
produrre ,1,0.0018
produttivi ,11,0.02
produttivi ,4,0.0073
produttivi ,1,0.0018
produttivi ,1,0.0018
produttore ,2,0.0036
produttore ,1,0.0018
produttore ,1,0.0018
profano ,2,0.0036
professionalizzanti ,1,0.0018
professione,16,0.0291
professione,6,0.0109
professione,5,0.0091
professione,5,0.0091
professione,4,0.0073
professione,3,0.0055
professione,1,0.0018
professione,1,0.0018
professione,1,0.0018
profezie ,7,0.0127
profezie ,1,0.0018
proficua ,1,0.0018
profili ,2,0.0036
profili ,1,0.0018
profonde ,2,0.0036
profumo ,1,0.0018
progetto,144,0.2621
progettato ,5,0.0091
progettato ,4,0.0073
progettato ,2,0.0036
progettato ,2,0.0036
progettato ,1,0.0018
progettato ,1,0.0018
progettato ,1,0.0018
progettato ,1,0.0018
progettato ,1,0.0018
progetto,354,0.6443
progetti ,57,0.1037
progetti ,10,0.0182
progetti ,6,0.0109
progetti ,3,0.0055
progetti ,1,0.0018
progetti ,1,0.0018
progettuali ,90,0.1638
progettuali ,24,0.0437
progettuali ,6,0.0109
programmazione ,1,0.0018
programmi ,7,0.0127
programmi ,5,0.0091
programmi ,1,0.0018
programmi ,1,0.0018
progresso ,4,0.0073
progresso ,2,0.0036
progresso ,1,0.0018
progresso ,1,0.0018
proiettivi ,1,0.0018
proiettivi ,1,0.0018
proiezioni ,9,0.0164
proiezioni ,4,0.0073
proiezioni ,3,0.0055
project ,5,0.0091
project ,2,0.0036
projective ,2,0.0036
projective ,1,0.0018
projective ,1,0.0018
projective ,1,0.0018
projectual ,2,0.0036
projetar ,1,0.0018
prolegomeni ,1,0.0018
promessa ,1,0.0018
promettenti ,1,0.0018
promising ,1,0.0018
promote ,1,0.0018
promuovere ,6,0.0109
promuovere ,1,0.0018
proni ,1,0.0018
pronta ,1,0.0018
pronta ,1,0.0018
prontuario ,1,0.0018
proof ,5,0.0091
propaganda ,1,0.0018
propedeutica ,2,0.0036
proporzione ,8,0.0146
proporzione ,3,0.0055
proporzione ,1,0.0018
proporzione ,1,0.0018
proposte ,2,0.0036
proposte ,1,0.0018
proprietà ,2,0.0036
propsettive ,1,0.0018
propulsione ,1,0.0018
propulsione ,1,0.0018
propulsori ,1,0.0018
prosa ,1,0.0018
prospettica ,31,0.0564
prospettica ,20,0.0364
prospettica ,3,0.0055
prossemiche ,1,0.0018
prossime ,7,0.0127
prossime ,3,0.0055
prossime ,1,0.0018
prossimità ,1,0.0018
protagonismi ,3,0.0055
protagonismi ,2,0.0036
protagonismi ,1,0.0018
protagonismi ,1,0.0018
proteggersi ,3,0.0055
proteggersi ,1,0.0018
protesi ,3,0.0055
protesi ,1,0.0018
protetti ,1,0.0018
protezionismo ,1,0.0018
protocolli ,1,0.0018
protocolli ,1,0.0018
prototipazione ,3,0.0055
prototipi ,6,0.0109
prototipi ,2,0.0036
prototipi ,1,0.0018
prototipi ,1,0.0018
prototipi ,1,0.0018
prototyping ,1,0.0018
proust ,1,0.0018
prova ,3,0.0055
prova ,1,0.0018
prove ,5,0.0091
provincia ,6,0.0109
provocazioni ,1,0.0018
provvedimenti ,1,0.0018
provvisorio ,1,0.0018
proxemics ,1,0.0018
proyectivas ,1,0.0018
przywara ,1,0.0018
psicologia ,3,0.0055
psicometrica ,1,0.0018
psicosociali ,2,0.0036
psòmega ,1,0.0018
psp ,1,0.0018
pss ,2,0.0036
pta ,1,0.0018
pubblicata ,3,0.0055
pubblicata ,1,0.0018
pubblicazioni ,2,0.0036
pubblici ,26,0.0473
pubblici ,11,0.02
pubblici ,10,0.0182
pubblici ,6,0.0109
pubblici ,6,0.0109
pubblicitari ,1,0.0018
public ,5,0.0091
publishing ,1,0.0018
puglia ,1,0.0018
pugliese ,1,0.0018
pugni ,1,0.0018
pul ,1,0.0018
pulita ,1,0.0018
pulita ,1,0.0018
pulp ,1,0.0018
puma ,1,0.0018
puntamento ,1,0.0018
punteggio ,3,0.0055
,3,0.0055
punti ,1,0.0018
puppylove ,2,0.0036
pvs ,2,0.0036
qt8 ,1,0.0018
qua ,1,0.0018
quaderni ,1,0.0018
quadrature ,3,0.0055
quadraturismo ,1,0.0018
quadrimestrale ,1,0.0018
quadro ,13,0.0237
quadro ,2,0.0036
quadro ,1,0.0018
quadro ,1,0.0018
quadro ,1,0.0018
qual ,1,0.0018
,4,0.0073
qualità,44,0.0801
qualità,5,0.0091
qualità,3,0.0055
qualità,1,0.0018
qualità,1,0.0018
qualitativo ,1,0.0018
qualitativo ,1,0.0018
qualitativo ,1,0.0018
qualsiasi ,1,0.0018
,4,0.0073
quantitativi ,2,0.0036
quantitativi ,1,0.0018
quantitativi ,1,0.0018
quanto ,1,0.0018
quanto ,1,0.0018
,3,0.0055
quarantenni ,2,0.0036
quartiere ,8,0.0146
quartiere ,1,0.0018
quartiere ,1,0.0018
quartiere ,1,0.0018
quarto ,1,0.0018
quarto ,1,0.0018
quattro ,7,0.0127
quattrocento ,2,0.0036
quel ,1,0.0018
quella ,2,0.0036
quella ,2,0.0036
querini ,1,0.0018
questi ,5,0.0091
questi ,1,0.0018
questi ,1,0.0018
questione ,73,0.1329
questione ,1,0.0018
,3,0.0055
quinta ,1,0.0018
quis15 ,1,0.0018
quotidiano ,4,0.0073
quotidiano ,2,0.0036
quotidiano ,2,0.0036
quotidiano ,2,0.0036
quotidiano ,1,0.0018
r&sie ,2,0.0036
,3,0.0055
raad'03 ,1,0.0018
raccomandazioni ,3,0.0055
raccomando ,1,0.0018
raccomando ,1,0.0018
raccontata ,3,0.0055
raccontata ,2,0.0036
raccontata ,1,0.0018
raccontata ,1,0.0018
raccontata ,1,0.0018
racconto ,8,0.0146
racconto ,4,0.0073
racconto ,2,0.0036
racconto ,1,0.0018
radicali ,6,0.0109
radicali ,3,0.0055
radicali ,2,0.0036
radicali ,1,0.0018
radiografie ,1,0.0018
radioprotezione ,1,0.0018
radiosa ,2,0.0036
radiosa ,1,0.0018
raee ,1,0.0018
raffaelli ,1,0.0018
raffaelli ,1,0.0018
raffaelli ,1,0.0018
raffigurazione ,1,0.0018
raffigurazione ,1,0.0018
rafforzare ,3,0.0055
ragazze ,1,0.0018
ragazze ,1,0.0018
raggiungimento ,1,0.0018
ragionando ,1,0.0018
ragionando ,1,0.0018
ragni ,1,0.0018
rai ,1,0.0018
rail ,1,0.0018
railway ,2,0.0036
rame ,1,0.0018
ramificazione ,1,0.0018
ramous ,1,0.0018
rana ,2,0.0036
rapide ,2,0.0036
rapide ,1,0.0018
rapide ,1,0.0018
rapporto ,2,0.0036
rapporto ,1,0.0018
rappresentare ,4,0.0073
rappresentazione ,1,0.0018
rappresentazione ,1,0.0018
rappresentazione ,1,0.0018
rassegna ,1,0.0018
razionale ,4,0.0073
razionale ,3,0.0055
razionalisti ,2,0.0036
razionalisti ,2,0.0036
razionalisti ,1,0.0018
razionalisti ,1,0.0018
razionalisti ,1,0.0018
razionalizzate ,1,0.0018
react2011 ,1,0.0018
reactive ,1,0.0018
,4,0.0073
realerelazioni ,1,0.0018
reali ,2,0.0036
realismo ,1,0.0018
realistici ,1,0.0018
realizzazioni ,9,0.0164
realizzazioni ,2,0.0036
reattive ,1,0.0018
reattive ,1,0.0018
reazione ,13,0.0237
reazione ,7,0.0127
reazione ,1,0.0018
reazione ,1,0.0018
recensioni ,6,0.0109
recensioni ,1,0.0018
recente ,2,0.0036
recente ,1,0.0018
recente ,1,0.0018
recezione ,1,0.0018
recezione ,1,0.0018
reciproco ,1,0.0018
reciproco ,1,0.0018
reciproco ,1,0.0018
reconstruction ,1,0.0018
record ,1,0.0018
recupero ,11,0.02
red ,1,0.0018
redo ,1,0.0018
refettorio ,7,0.0127
refettorio ,1,0.0018
refrigerare ,1,0.0018
refugee ,1,0.0018
regesto ,2,0.0036
regesto ,1,0.0018
reggio ,1,0.0018
reggio ,1,0.0018
regia ,4,0.0073
regina ,3,0.0055
regioni ,9,0.0164
regioni ,9,0.0164
regioni ,7,0.0127
regioni ,2,0.0036
regioni ,2,0.0036
regioni ,2,0.0036
regioni ,1,0.0018
regno ,4,0.0073
regolamentari ,1,0.0018
regolamentazione ,9,0.0164
regolatezza ,1,0.0018
regolatori ,1,0.0018
regolatori ,1,0.0018
regolatori ,1,0.0018
regolazioni ,5,0.0091
regolazioni ,2,0.0036
regole ,4,0.0073
regole ,1,0.0018
reincarnato ,1,0.0018
reinterpretazione ,5,0.0091
reinterpretazione ,4,0.0073
reinterpretazione ,1,0.0018
relating ,1,0.0018
relating ,1,0.0018
relazioni,4,0.0073
relationship ,1,0.0018
relationship ,1,0.0018
,3,0.0055
relativo ,2,0.0036
relativo ,1,0.0018
relazionali ,6,0.0109
relazioni,4,0.0073
relazionali ,1,0.0018
relevance ,1,0.0018
relief ,1,0.0018
religiosa ,1,0.0018
religiosa ,1,0.0018
religiosa ,1,0.0018
remarquable ,1,0.0018
remi ,1,0.0018
remo ,1,0.0018
rendere ,5,0.0091
rendere ,5,0.0091
rendere ,3,0.0055
rendering ,1,0.0018
rené ,1,0.0018
renzo ,1,0.0018
replay ,1,0.0018
report ,1,0.0018
repository ,1,0.0018
representation ,2,0.0036
repubblica ,2,0.0036
resa ,2,0.0036
rescue ,1,0.0018
ricerca ,27,0.0491
research ,3,0.0055
research ,1,0.0018
reset ,1,0.0018
residenziale ,3,0.0055
residenziale ,2,0.0036
residenziale ,1,0.0018
residua ,2,0.0036
resili ,1,0.0018
resilienza ,1,0.0018
resilienza ,1,0.0018
respiratorie ,1,0.0018
responsabile ,5,0.0091
responsabile ,3,0.0055
responsabilizzare ,2,0.0036
responsivo ,1,0.0018
responsivo ,1,0.0018
restaurant ,1,0.0018
restaurant ,1,0.0018
restaurant ,1,0.0018
restauro ,26,0.0473
restauro ,2,0.0036
retail,13,0.0237
rete ,48,0.0874
reti ,25,0.0455
retoriche ,14,0.0255
retoriche ,5,0.0091
retoriche ,2,0.0036
retorno ,6,0.0109
retorno ,1,0.0018
return ,1,0.0018
reuse ,1,0.0018
reuso ,1,0.0018
reversibilità ,1,0.0018
review ,4,0.0073
review ,1,0.0018
revival ,1,0.0018
revival ,1,0.0018
reyner ,1,0.0018
rfid ,1,0.0018
rhiag ,1,0.0018
rhizomes ,1,0.0018
riabilitativa ,1,0.0018
ribelli ,1,0.0018
ribelli ,1,0.0018
ribellione ,1,0.0018
riby ,1,0.0018
ricariche ,1,0.0018
ricariche ,1,0.0018
riccardo ,1,0.0018
ricchezza ,1,0.0018
ricerca ,375,0.6825
ricerca ,1,0.0018
ricerca ,1,0.0018
ricercatori ,5,0.0091
ricerche ,16,0.0291
ricerche ,1,0.0018
ricetta ,2,0.0036
ricettivo ,2,0.0036
ricettivo ,1,0.0018
richieste ,3,0.0055
richieste ,1,0.0018
riciclaggio ,1,0.0018
riciclato ,2,0.0036
riciclato ,1,0.0018
ricognizione ,1,0.0018
ricomposto ,1,0.0018
riconoscibilità ,1,0.0018
riconoscimento ,6,0.0109
riconoscimento ,3,0.0055
riconosciuta ,2,0.0036
riconsiderando ,1,0.0018
ricordare ,1,0.0018
ricordo ,3,0.0055
ricordo ,2,0.0036
ricordo ,1,0.0018
ricordo ,1,0.0018
ricreativo ,1,0.0018
ride ,2,0.0036
ridisegno ,2,0.0036
riduce ,1,0.0018
riepilogo ,1,0.0018
riesame ,1,0.0018
riferimenti ,11,0.02
riferimenti ,3,0.0055
riferimenti ,1,0.0018
riferimenti ,1,0.0018
rifiuti ,7,0.0127
riflessioni ,27,0.0491
riflessioni ,6,0.0109
riflessioni ,1,0.0018
riflessioni ,1,0.0018
riflessioni ,1,0.0018
riflessioni ,1,0.0018
riflessioni=quattro ,1,0.0018
rifletta ,1,0.0018
rifletta ,1,0.0018
riflettografie ,1,0.0018
riformare ,3,0.0055
riformare ,1,0.0018
riformare ,1,0.0018
rifugiate ,1,0.0018
rifunzionalizzazione ,2,0.0036
rifunzionalizzazione ,1,0.0018
righe ,1,0.0018
righi ,1,0.0018
right ,1,0.0018
right ,1,0.0018
,3,0.0055
rigore ,2,0.0036
rilascio ,1,0.0018
rilassamento ,1,0.0018
rilettura ,1,0.0018
rilevamento ,2,0.0036
rilevanti ,1,0.0018
rilevanti ,1,0.0018
rilievo ,13,0.0237
rilievo ,1,0.0018
riluttante ,1,0.0018
rimasto ,1,0.0018
rimini ,2,0.0036
rimodellano ,1,0.0018
rinascente ,2,0.0036
rinfusa ,1,0.0018
rinnovabile ,2,0.0036
rinnovabile ,1,0.0018
rinnovamento ,3,0.0055
rinnovare ,13,0.0237
rinnovare ,4,0.0073
rinnovare ,4,0.0073
rinnovare ,2,0.0036
rinnovare ,1,0.0018
rinnovare ,1,0.0018
rinnovare ,1,0.0018
rinnovo ,1,0.0018
rinnovo ,1,0.0018
rione ,1,0.0018
riordino ,3,0.0055
riparazione ,3,0.0055
riparazione ,2,0.0036
riparazione ,1,0.0018
ripercussioni ,1,0.0018
ripetibile ,1,0.0018
riportare ,1,0.0018
riprese ,2,0.0036
riprese ,1,0.0018
ripristino ,1,0.0018
riproduzioni ,1,0.0018
riqualificazione ,10,0.0182
riscatto ,1,0.0018
rischio ,1,0.0018
rischio ,1,0.0018
riscossa ,1,0.0018
rise ,1,0.0018
riserva ,3,0.0055
rising ,1,0.0018
riso ,1,0.0018
risoluzione ,25,0.0455
risoluzione ,18,0.0328
risoluzione ,6,0.0109
risoluzione ,6,0.0109
risoluzione ,5,0.0091
risoluzione ,5,0.0091
risoluzione ,3,0.0055
risoluzione ,3,0.0055
risolvere ,2,0.0036
risorgimentalinei ,1,0.0018
,20,0.0364
risorsa ,3,0.0055
risparmio ,3,0.0055
rispetto ,3,0.0055
rispetto ,2,0.0036
risponde ,1,0.0018
ristorazione ,1,0.0018
ristretto ,1,0.0018
ristretto ,1,0.0018
ristrutturazione ,3,0.0055
ristrutturazione ,2,0.0036
risultato ,1,0.0018
risveglio ,1,0.0018
risvolti ,1,0.0018
ritardo ,1,0.0018
ritardo ,1,0.0018
riti ,1,0.0018
ritmo ,1,0.0018
rito ,2,0.0036
ritrovarsi ,1,0.0018
riuso ,6,0.0109
riutilizzabili ,1,0.0018
riutilizzo ,7,0.0127
riutilizzo ,4,0.0073
riutilizzo ,1,0.0018
riva ,4,0.0073
rive ,1,0.0018
rivista ,12,0.0218
rivista ,7,0.0127
rivista ,3,0.0055
rivolta ,1,0.0018
rizomatiche ,1,0.0018
rizomi ,2,0.0036
rizzoli ,1,0.0018
road ,5,0.0091
roberto ,2,0.0036
roberto ,1,0.0018
robot ,5,0.0091
robotici ,9,0.0164
robotici ,2,0.0036
robtep ,1,0.0018
rodolfo ,2,0.0036
roma ,15,0.0273
romagna ,1,0.0018
romani_terzarchitettura ,1,0.0018
romano ,2,0.0036
romano ,2,0.0036
romano ,1,0.0018
rome ,1,0.0018
ron ,2,0.0036
ronsivalle ,1,0.0018
room ,1,0.0018
rooms ,1,0.0018
rossa ,1,0.0018
,3,0.0055
rossella ,1,0.0018
rosso ,4,0.0073
rotae» ,1,0.0018
rotaia ,1,0.0018
rotaliana ,1,0.0018
rothschild ,1,0.0018
,4,0.0073
rotta ,1,0.0018
roundtable ,1,0.0018
routes ,1,0.0018
,3,0.0055
rovesciare ,1,0.0018
rovesciare ,1,0.0018
,3,0.0055
rovescio ,1,0.0018
royal ,1,0.0018
rsa ,1,0.0018
rsd2 ,1,0.0018
rtsi ,1,0.0018
rubens ,1,0.0018
rules ,1,0.0018
,3,0.0055
rur ,1,0.0018
rurali ,1,0.0018
rurali ,1,0.0018
rusca ,1,0.0018
ruscone ,2,0.0036
russia ,1,0.0018
russo ,1,0.0018
rustici ,2,0.0036
rustici ,1,0.0018
saarinen ,1,0.0018
sabato ,1,0.0018
sabbia ,2,0.0036
sabi ,1,0.0018
sacchi ,1,0.0018
sacher ,1,0.0018
sacra ,2,0.0036
sacralità ,1,0.0018
sacro ,7,0.0127
safety ,1,0.0018
saggi ,6,0.0109
sai ,1,0.0018
saiedue ,1,0.0018
saint ,6,0.0109
sala ,6,0.0109
salario ,2,0.0036
salario ,2,0.0036
sale ,5,0.0091
salento ,2,0.0036
salire ,1,0.0018
salò ,1,0.0018
salone ,6,0.0109
salone ,1,0.0018
salone ,1,0.0018
salone ,1,0.0018
salonesatellite ,3,0.0055
salotto ,2,0.0036
salotto ,1,0.0018
salpiamo ,1,0.0018
salsa ,1,0.0018
saltare ,1,0.0018
salto ,1,0.0018
salubri ,1,0.0018
salute ,12,0.0218
salva ,1,0.0018
salva ,1,0.0018
salvaguardia ,3,0.0055
,3,0.0055
salvator ,2,0.0036
salverà ,2,0.0036
sammartini ,2,0.0036
samyn ,1,0.0018
sana ,2,0.0036
sani ,1,0.0018
sanità,6,0.0109
sanità,3,0.0055
sanitarie ,5,0.0091
sanitarie ,5,0.0091
sanitarie ,1,0.0018
sannita ,1,0.0018
sannita ,1,0.0018
sanpaolo ,2,0.0036
sanremo ,1,0.0018
sant'angelo ,1,0.0018
santachiara ,1,0.0018
santuario ,2,0.0036
são ,1,0.0018
,4,0.0073
sapore ,1,0.0018
sapore ,1,0.0018
sar ,1,0.0018
sarà ,2,0.0036
sarajevo ,2,0.0036
saranno ,1,0.0018
sardegna ,4,0.0073
sari ,2,0.0036
saronnese ,1,0.0018
saronno ,1,0.0018
sarto ,1,0.0018
sartoria ,1,0.0018
sartoria ,1,0.0018
sassi ,1,0.0018
satellite ,1,0.0018
satiro ,1,0.0018
satiro/the ,1,0.0018
saturazione ,1,0.0018
saturazione ,1,0.0018
savinio ,1,0.0018
savoia ,1,0.0018
sbagliare ,1,0.0018
scacchetti ,1,0.0018
scacco ,1,0.0018
scadenza ,2,0.0036
scadenza ,1,0.0018
scafo ,1,0.0018
scala ,6,0.0109
scalabilità ,1,0.0018
scale ,1,0.0018
scalve ,1,0.0018
scambio ,5,0.0091
scambio ,1,0.0018
scandinavo ,1,0.0018
scanner ,1,0.0018
scarpe ,5,0.0091
scarpe ,1,0.0018
scarso ,1,0.0018
scatola ,1,0.0018
scatoletta ,1,0.0018
scavando ,1,0.0018
scegliere ,2,0.0036
scelta ,6,0.0109
,4,0.0073
scenari ,57,0.1037
scenari ,8,0.0146
scenari ,1,0.0018
scene ,2,0.0036
scenico ,1,0.0018
scenografia ,3,0.0055
scenografia ,2,0.0036
scetticismo ,2,0.0036
scheda ,5,0.0091
scheda ,5,0.0091
schemi ,2,0.0036
schermi ,2,0.0036
schermi ,1,0.0018
schiele ,1,0.0018
schiuma ,1,0.0018
schizofrenia ,1,0.0018
scholfield ,1,0.0018
school ,1,0.0018
schor ,1,0.0018
schwabish ,1,0.0018
sci ,1,0.0018
sciamano ,1,0.0018
scientifico ,9,0.0164
scientifico ,6,0.0109
scientifico ,5,0.0091
scientifico ,4,0.0073
scienzageometry ,1,0.0018
scienze ,49,0.0892
scienze ,20,0.0364
scienze ,11,0.02
scienziati ,1,0.0018
scirpa ,1,0.0018
scogli ,1,0.0018
scolastica ,2,0.0036
scolastica ,1,0.0018
scollamenti ,1,0.0018
scolpire/costruire ,2,0.0036
scommesse ,1,0.0018
scomparsi ,1,0.0018
scontata ,1,0.0018
scoperta ,5,0.0091
scoperta ,2,0.0036
scoperta ,1,0.0018
scoperta ,1,0.0018
scoprire ,1,0.0018
scp ,2,0.0036
screen ,1,0.0018
scrittura ,8,0.0146
scrittura ,4,0.0073
scrittura ,3,0.0055
scrittura ,1,0.0018
scrittura ,1,0.0018
scrivere ,2,0.0036
scrivere ,1,0.0018
scrivere ,1,0.0018
scultore ,2,0.0036
scuola ,22,0.04
scuola ,7,0.0127
sd2016 ,1,0.0018
sdr ,1,0.0018
sea ,1,0.0018
seano ,1,0.0018
sebino ,1,0.0018
secolo ,26,0.0473
,23,0.0419
sector ,1,0.0018
sede ,4,0.0073
sedia ,1,0.0018
sedie ,1,0.0018
sedile ,1,0.0018
sedotto ,1,0.0018
seduta ,1,0.0018
seduzione ,4,0.0073
seduzione ,3,0.0055
seduzione ,2,0.0036
seduzione ,1,0.0018
seduzione ,1,0.0018
seety ,1,0.0018
segnaletica ,2,0.0036
segnaletica ,1,0.0018
segnali ,6,0.0109
segnali ,1,0.0018
segnaposto ,1,0.0018
segno ,4,0.0073
segreti ,3,0.0055
segreti ,2,0.0036
segue ,2,0.0036
,3,0.0055
,3,0.0055
seicento ,2,0.0036
selexyz ,1,0.0018
,3,0.0055
self ,2,0.0036
selvaggio ,1,0.0018
semaforici ,2,0.0036
semaforizzate ,1,0.0018
semaine ,1,0.0018
semantico ,7,0.0127
semantico ,1,0.0018
sembra ,1,0.0018
semi ,2,0.0036
seminario ,1,0.0018
semiotico ,28,0.051
semiotico ,3,0.0055
semiotico ,2,0.0036
semiotico ,1,0.0018
sempering ,1,0.0018
sempione ,3,0.0055
semplice ,2,0.0036
semplice ,1,0.0018
semplicità ,1,0.0018
sempre ,7,0.0127
senese ,1,0.0018
sennorigau ,1,0.0018
sensazioni ,2,0.0036
sensazioni ,1,0.0018
sensi ,19,0.0346
sensibile ,4,0.0073
sensibile ,2,0.0036
sensibile ,1,0.0018
sensibility'15 ,1,0.0018
sensibility'15 ,1,0.0018
sensibility'15 ,1,0.0018
sensibilizzare ,1,0.0018
sensitive ,1,0.0018
sensitive ,1,0.0018
senso,20,0.0364
senso,3,0.0055
senso,1,0.0018
senso,1,0.0018
sensoriale ,5,0.0091
sensoriale ,5,0.0091
sensorialita' ,8,0.0146
sensorialita' ,1,0.0018
sensorio ,4,0.0073
sensorio ,1,0.0018
sensorizzati ,1,0.0018
sensorwear ,1,0.0018
senti ,1,0.0018
sentiero ,9,0.0164
sentiero ,1,0.0018
sentimentale ,1,0.0018
sentimentale ,1,0.0018
sentimentali_sentimental ,1,0.0018
sento ,1,0.0018
,3,0.0055
sepolture ,1,0.0018
sepulchers ,1,0.0018
sera ,1,0.0018
serata ,1,0.0018
serbatoio ,1,0.0018
serge ,1,0.0018
sergio ,2,0.0036
serial ,2,0.0036
serial ,1,0.0018
serra ,1,0.0018
serralunga ,1,0.0018
serranos ,1,0.0018
serti ,1,0.0018
servdes ,16,0.0291
server ,1,0.0018
service ,37,0.0673
service ,2,0.0036
service ,1,0.0018
servicescapes ,1,0.0018
servitizzare ,2,0.0036
servizio ,89,0.162
servizio ,48,0.0874
sesar ,1,0.0018
sessanta ,5,0.0091
sessantanove ,1,0.0018
,3,0.0055
session ,1,0.0018
sesso ,1,0.0018
sesta ,6,0.0109
set ,1,0.0018
seta ,1,0.0018
settanta ,2,0.0036
settanta ,2,0.0036
sette ,3,0.0055
settecento ,2,0.0036
settembre ,7,0.0127
settimana ,3,0.0055
settimo ,6,0.0109
settimo ,2,0.0036
settlement ,1,0.0018
settore ,2,0.0036
settore ,2,0.0036
sfaccettate ,1,0.0018
sfaccettate ,1,0.0018
sfera ,1,0.0018
sfere ,1,0.0018
sfida ,8,0.0146
sfide ,20,0.0364
sfondo ,2,0.0036
sfondo ,1,0.0018
sforzesco ,5,0.0091
sfridi ,1,0.0018
sfruttamento ,1,0.0018
sfruttando ,2,0.0036
sfruttare ,2,0.0036
sfumato ,1,0.0018
sgarbi ,1,0.0018
shakers ,1,0.0018
shangai ,9,0.0164
shangai ,1,0.0018
shapes ,1,0.0018
sharing ,6,0.0109
sharing ,1,0.0018
sharp ,2,0.0036
sharra ,1,0.0018
shelley ,1,0.0018
shim ,1,0.0018
shinjo ,1,0.0018
shiodome ,1,0.0018
shock ,1,0.0018
shop ,2,0.0036
show ,3,0.0055
siam ,1,0.0018
,4,0.0073
sic ,1,0.0018
siciliano ,4,0.0073
siciliano ,2,0.0036
siciliano ,1,0.0018
sicuri ,1,0.0018
sid ,1,0.0018
sidi ,1,0.0018
sieno ,1,0.0018
,3,0.0055
sigchi ,5,0.0091
sigle ,1,0.0018
sigmod ,1,0.0018
significato ,3,0.0055
significato ,3,0.0055
sigradi ,1,0.0018
silenzi ,1,0.0018
silenzi ,1,0.0018
silenziosi ,1,0.0018
silenziosi ,1,0.0018
silhouette ,1,0.0018
silk ,1,0.0018
silvestrini ,1,0.0018
silvia ,2,0.0036
sim ,1,0.0018
simboli ,3,0.0055
simboli ,2,0.0036
simboli ,1,0.0018
simboli ,1,0.0018
simbolisti ,5,0.0091
simbolisti ,3,0.0055
simbolisti ,2,0.0036
simili ,1,0.0018
simone ,1,0.0018
simonetta ,1,0.0018
simp ,1,0.0018
,3,0.0055
simpact ,1,0.0018
simula ,1,0.0018
simulazione ,19,0.0346
simulazione ,1,0.0018
since ,1,0.0018
sindrome ,1,0.0018
sinestesia ,37,0.0673
sinestesia ,9,0.0164
sinestesia ,4,0.0073
sinestesia ,1,0.0018
sinestesia ,1,0.0018
sinestetiche ,2,0.0036
sinestetiche ,2,0.0036
sinestetiche ,1,0.0018
sinestetiche ,1,0.0018
singer ,1,0.0018
sini ,1,0.0018
sintassi ,1,0.0018
sintetica ,1,0.0018
sintetica ,1,0.0018
sintonia ,1,0.0018
sirs'2001 ,1,0.0018
sismiche ,5,0.0091
sismiche ,2,0.0036
sistemazione ,1,0.0018
sistemi ,146,0.2657
sistemi ,132,0.2402
sistemi ,6,0.0109
sistemi ,5,0.0091
sistemi ,3,0.0055
sistemi ,2,0.0036
sistemi ,1,0.0018
sistemi ,1,0.0018
sit ,1,0.0018
site ,1,0.0018
siti ,6,0.0109
sito ,7,0.0127
situati ,2,0.0036
situati ,1,0.0018
size ,2,0.0036
skitsch ,1,0.0018
sky ,1,0.0018
skyline ,2,0.0036
,3,0.0055
,4,0.0073
smalti ,3,0.0055
smaltimento ,2,0.0036
smaq ,1,0.0018
smarta ,1,0.0018
smartphone ,1,0.0018
smaterializzazione ,1,0.0018
smetti ,1,0.0018
smetti ,1,0.0018
smilephone ,1,0.0018
smontabili ,1,0.0018
smussati ,1,0.0018
sobborghi ,1,0.0018
soccorsi ,1,0.0018
sociale ,70,0.1274
sociale ,24,0.0437
società ,17,0.0309
sociale ,8,0.0146
società ,60,0.1092
società ,18,0.0328
società ,1,0.0018
società ,1,0.0018
societyreclaims ,2,0.0036
socio ,5,0.0091
socioculturale ,2,0.0036
sociologici ,8,0.0146
sociologici ,1,0.0018
sociologici ,1,0.0018
sociologici ,1,0.0018
sociologici ,1,0.0018
socirtà ,1,0.0018
soda ,1,0.0018
soddisfare ,1,0.0018
soddisfazione ,2,0.0036
soffi ,1,0.0018
softassertions ,1,0.0018
software ,8,0.0146
soggetto ,10,0.0182
,3,0.0055
soggetto ,2,0.0036
soggetto ,1,0.0018
soggiorno ,2,0.0036
soglia ,6,0.0109
soglia ,1,0.0018
soglia ,1,0.0018
sogni ,5,0.0091
sogni ,4,0.0073
sogno ,1,0.0018
sola ,1,0.0018
sole ,3,0.0055
soli ,1,0.0018
solidale ,2,0.0036
,4,0.0073
