title,author,year,type,keywords,cluster
AHFE 3rd International Applied Human Factors end Ergonomics Conference,"ANDREONI, GIUSEPPE;ANSELMI, LAURA;COSTA, FIAMMETTA CARLA ENRICA;MAZZOLA, MARCO;PREATONI, EZIO;ROMERO, MAXIMILIANO ERNESTO;SIMIONATO, BARBARA",2010,04.1 Contributo in Atti di convegno,-,nocluster
12th WCTR World Conference on Transport Research 2010,"BERIA, PAOLO;PONTI, MARCO GUIDO;LAURINO, ANTONIO",2010,04.1 Contributo in Atti di convegno,transport; regulation; investment; infrastructure; database; survey,nocluster
32nd Annual International Conference of the IEEE EMBS,"FANELLI, ANDREA;FERRARIO, MANUELA;PICCINI, LUCA;ANDREONI, GIUSEPPE;G. Matrone;G. Magenes;SIGNORINI, MARIA GABRIELLA",2010,04.1 Contributo in Atti di convegno,-,nocluster
CONNECTED 2010 – 2ND INTERNATIONAL CONFERENCE ON DESIGN EDUCATION,"ARQUILLA, VENANZIO;MAFFEI, STEFANO;VILLARI, BEATRICE",2010,04.1 Contributo in Atti di convegno,-,nocluster
CONNECTED 2010 – 2ND INTERNATIONAL CONFERENCE ON DESIGN EDUCATION,"PARENTE, MARINA;VILLARI, BEATRICE",2010,04.1 Contributo in Atti di convegno,-,nocluster
Round Table on “Effective Regulatory Institutions: The Regulator’s Role in the Policy Process”,"PONTI, MARCO GUIDO",2010,04.1 Contributo in Atti di convegno,transport; regulation; agency; capture; institutions; authority,nocluster
"IAQVEC 2010 - The 7th International Conference on Indoor Air Quality, Ventilation and Energy Conservation in Buildings","OBERTI, ILARIA;S. Arrigoni;P. Imbrogno;RATTI, ANDREA",2010,04.1 Contributo in Atti di convegno,-,nocluster
"Sustainability in design: now! Challenges and opportunities for design research, education and practice in the XXI century","CESCHIN, FABRIZIO;VEZZOLI, CARLO ARNALDO;ZINGALE, SALVATORE",2010,04.1 Contributo in Atti di convegno,-,nocluster
2010 14th International Conference,"MASUD, LUCA;VALSECCHI, FRANCESCA;CIUCCARELLI, PAOLO;RICCI, DONATO;CAVIGLIA, GIORGIO",2010,04.1 Contributo in Atti di convegno,Information Visualization; DIK; Data; Information; Knowledge; Knowledge continuum; Design; transformations; processes,nocluster
HyperUrbain.2 Deuxième colloque sur les Technologies de l’Information et de la Communication en milieu urbain,"QUAGGIOTTO, MARCO;RICCI, DONATO;SCAGNETTI, GAIA;CAVIGLIA, GIORGIO;GRAFFIETI, MICHELE;S. Granados Lopez;D. Guido",2010,04.1 Contributo in Atti di convegno,media; city; cartography; mapping; communication design; urban space,nocluster
"International Technology, Education and Development Conference, INTED2010","VEZZOLI, CARLO ARNALDO;CESCHIN, FABRIZIO",2010,04.1 Contributo in Atti di convegno,-,nocluster
"AIC|2010 Color And Food: From the Farm to the Table. Interim Meeting of the International Color Association,","ROSSI, MAURIZIO;RIZZI, ALESSANDRO",2010,04.1 Contributo in Atti di convegno,-,nocluster
The CREATE 2010 Conference,"MARINO, ROSSELLA;ROSSI, MAURIZIO",2010,04.1 Contributo in Atti di convegno,-,nocluster
Colorimetria Image Based,"MUSANTE, FULVIO;ROSSI, MAURIZIO;MARINO, ROSSELLA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Colour & Light in Architecture,"BOERI, CRISTINA",2010,04.1 Contributo in Atti di convegno,Colour perception; Colour plan; Urban colour design,nocluster
Seminario Internacional del Color en la arquitectura y Diseno,"BOERI, CRISTINA",2010,04.1 Contributo in Atti di convegno,-,nocluster
INTED 2010,"ARQUILLA, VENANZIO;MAFFEI, STEFANO;VILLARI, BEATRICE",2010,04.1 Contributo in Atti di convegno,-,nocluster
EDULEARN 2010,"ARQUILLA, VENANZIO;BIANCHINI, MASSIMO;MAFFEI, STEFANO",2010,04.1 Contributo in Atti di convegno,-,nocluster
PARMA: LUCE PER LA CITTÀ,"MURANO, FRANCESCO",2010,04.1 Contributo in Atti di convegno,-,nocluster
DRS2010 - Design & Complexity proceedings,"VALSECCHI, FRANCESCA;CIUCCARELLI, PAOLO;RICCI, DONATO;CAVIGLIA, GIORGIO",2010,04.1 Contributo in Atti di convegno,Visual languages; multi-disciplinarity; social complex systems; design education; knowledge visualization,nocluster
"Cumulus Conference 2010 ""Young Creators for Better City and Better Life""","VALSECCHI, FRANCESCA;RICCI, DONATO;CAVIGLIA, GIORGIO;CIUCCARELLI, PAOLO",2010,04.1 Contributo in Atti di convegno,complexity.; Design; Information Design; didattica,nocluster
"Proceedings Cumulus Conference 2010 ""Young Creators for Better City and Better Life""","LUPO, ELEONORA;VALSECCHI, FRANCESCA",2010,04.1 Contributo in Atti di convegno,-,nocluster
I Conference Diagnosis for the Conservation and Valorization of Cultural Heritage,"GUIDA, FRANCESCO ERMANNO",2010,04.1 Contributo in Atti di convegno,-,nocluster
Innovazione nel packaging design. Ricerche e strumenti,"BUCCHETTI, VALERIA LUISA",2010,04.1 Contributo in Atti di convegno,-,nocluster
"Sustainability in Design: Now! Challenges and Opportunities for Design Research, Education and Practices in the XXI Century","VEZZOLI, CARLO ARNALDO;Indorewala H.",2010,04.1 Contributo in Atti di convegno,-,nocluster
"CONNECTED 2010, INTERNATIONAL CONFERENCE ON DESIGN EDUCATION","INGARAMO, MATTEO ORESTE;GORNO, ROBERTA",2010,04.1 Contributo in Atti di convegno,-,nocluster
7th International Conference on Design & Emotion,"SALVIA, GIUSEPPE;ROGNOLI, VALENTINA;E. Malvoni;LEVI, MARINELLA",2010,04.1 Contributo in Atti di convegno,design; emotion; textile,nocluster
TMCE 2010 Symposium,"SALVIA, GIUSEPPE;ROGNOLI, VALENTINA;LEVI, MARINELLA",2010,04.1 Contributo in Atti di convegno,-,nocluster
LeNS Conference,"SALVIA, GIUSEPPE;OSTUZZI, FRANCESCA;ROGNOLI, VALENTINA;LEVI, MARINELLA",2010,04.1 Contributo in Atti di convegno,-,nocluster
1° encuetro nacional de docentes en diseno para la sutentabilidad,"VEZZOLI, CARLO ARNALDO",2010,04.1 Contributo in Atti di convegno,-,nocluster
INTED2010,"S. Tu;PIARDI, SILVIA ELVIRA MARIA",2010,04.1 Contributo in Atti di convegno,Interdisciplinary; teaching; research; mobile,nocluster
Design and craft: a history of convergences and divergences,"VACCA, FEDERICA",2010,04.1 Contributo in Atti di convegno,-,nocluster
ConnectED International Conference on Design Education,"FERRARIS, SILVIA DEBORAH",2010,04.1 Contributo in Atti di convegno,-,nocluster
ConnectED International Conference on Design Education,"CHAKRABORTY, SHUJOY;FERRARIS, SILVIA DEBORAH;F. D’hulster;K. Dewulf",2010,04.1 Contributo in Atti di convegno,-,nocluster
Euromed 2010. Digital heritage,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE",2010,04.1 Contributo in Atti di convegno,digital archives; industrial design; digitization; cataloguing,nocluster
"Vast 2010 - 11th International symposium on virtual reality, archaeology and cultural heritage","CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE",2010,04.1 Contributo in Atti di convegno,Architecture; 3D modeling; Artificial augmented and virtual realities,nocluster
International Conference. Color & Light in Architecture,"CECONELLO, MAURO ATTILIO;BORTOLOTTO, SUSANNA;SPALLAZZO, DAVIDE;BERTOLDI, MARGHERITA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Sesta conferenza nazionale INPUT 2010,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE",2010,04.1 Contributo in Atti di convegno,-,nocluster
X Congreso internacional Expresion grafica aplicada a la edificacion,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE",2010,04.1 Contributo in Atti di convegno,-,nocluster
12th WCTR World Conference on Transport Research 2010,"PONTI, MARCO GUIDO;SCOPEL, ELENA",2010,04.1 Contributo in Atti di convegno,5,nocluster
VII congresso nazionale SIe-L,"TOMASINI, ALESSANDRA;COLORNI VITALE, ALBERTO",2010,04.1 Contributo in Atti di convegno,-,nocluster
Sesta Conferenza Nazionale del Colore: Colore e Colorimetria. Contributi Multidisciplinari,"BORTOLOTTO, SUSANNA;CECONELLO, MAURO ATTILIO;BERTOLDI, MARGHERITA;M. Marletti;S. Puglisi",2010,04.1 Contributo in Atti di convegno,-,nocluster
"ICERI 2010 (International Conference of Education, Research and Innovation)","PALMIERI, STEFANIA",2010,04.1 Contributo in Atti di convegno,-,nocluster
BioMed@POLIMI Proc 1st Workshop on the Life Sciences at Politecnico di Milano,"LETTIERI, EMANUELE;BUFFOLI, MADDALENA;CAPOLONGO, STEFANO;CASAGRANDI, RENATO;CRIVELLINI, MARCELLO;GATTO, MARINO;MASELLA, CRISTINA;MATTA, ANDREA;PAGANONI, ANNA MARIA;PIZZI, EMILIO;PORTIOLI STAUDACHER, ALBERTO;SECCHI, PIERCESARE;RIZZO, FRANCESCA;TRUCCO, PAOLO",2010,04.1 Contributo in Atti di convegno,-,nocluster
Il tempo nella descrizione e nella prgettazione della città,"BARBARA, ANNA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Colour and Light in architecture,"BARBARA, ANNA",2010,04.1 Contributo in Atti di convegno,-,nocluster
BIOMED@POLIMI: TWENTY YEARS AND BEYOND,"PIZZI, EMILIO;CAPOLONGO, STEFANO;SCHIAFFONATI, FABRIZIO;ANDREONI, GIUSEPPE;BAGLIONI, ADRIANA;CHIARA, LUIGI;CHESI, CLAUDIO;CONTRO, ROBERTO;FUMERO, ROBERTO;MASELLA, CRISTINA;MUSSINELLI, ELENA GERMANA;ROMERO, MAXIMILIANO ERNESTO;SANTAMBROGIO, GIORGIO CESARE;STEVAN, CESARE ANTONIO;TARTAGLIA, ANDREA;TRONCONI, OLIVIERO",2010,04.1 Contributo in Atti di convegno,BIOMED@POLIMI: TWENTY YEARS AND BEYOND,nocluster
"TOBI Workshop 2010, Integrating Brain-Computer Interfaces with Conventional Assistive Technology","FERRANTE, SIMONA;PEREGO, PAOLO;S. Parini;L. Maggi;ANDREONI, GIUSEPPE;FERRIGNO, GIANCARLO;PEDROCCHI, ALESSANDRA LAURA GIULIA",2010,04.1 Contributo in Atti di convegno,-,nocluster
LIVING LANDSCAPE.,"CALABI, DANIELA ANNA;QUAGGIOTTO, MARCO",2010,04.1 Contributo in Atti di convegno,City; Identity; Map; Guide; Atlas,nocluster
"Sustainability in Design: Now! - Challenges and Opportunities for Design Research, Education and Practice in the XXI Century","CORTESI, SARA;VEZZOLI, CARLO ARNALDO;C. Donghi",2010,04.1 Contributo in Atti di convegno,-,nocluster
ESA Research Network Sociology of Culture Midterm Conference: Culture and the Making of Worlds,"GALBIATI, MARIA LUISA;PIREDDA, FRANCESCA;W. Mattana W.;BERTOLOTTI, ELISA",2010,04.1 Contributo in Atti di convegno,communication system; listening; envisioning; promoting; social innovation,nocluster
Sustainability in Design: Now! LeNS Conference,"GALBIATI, MARIA LUISA;BERTOLOTTI, ELISA;MATTANA, WALTER;PIREDDA, FRANCESCA",2010,04.1 Contributo in Atti di convegno,design; sustainability,nocluster
CULTURAL HERITAGE ONLINE. Empowering users: an active role for users communities,"GUNETTI, LUCIANA;LUPO, ELEONORA;PIREDDA, FRANCESCA",2010,04.1 Contributo in Atti di convegno,design; comunicazione; cultural heritage; archivi digitali,nocluster
"17th ITS World Congress, Busan 2010","STUDER, LUCA PASINO;M. Bohm;D. Mans",2010,04.1 Contributo in Atti di convegno,-,nocluster
Living in the Urban modernity,"FERABOLI, MARIA TERESA",2010,04.1 Contributo in Atti di convegno,-,nocluster
LeNS Conference,"FASSI, DAVIDE;GALLUZZO, LAURA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Sesta conferenza nazionale del colore,"TROCCHIANESI, RAFFAELLA",2010,04.1 Contributo in Atti di convegno,"valorizzazione del territorio
identità
communication design",nocluster
"INTED 2010, International Technology, Education and Development Conference","DOMINONI, ANNALISA",2010,04.1 Contributo in Atti di convegno,confined environment; creativity; design education,nocluster
El color en el diseno industrial y en arquitectura,"BISSON, MARIO",2010,04.1 Contributo in Atti di convegno,-,nocluster
Sustainability in Design: Now!,"ANDREONI, GIUSEPPE;ARSLAN, PELIN;COSTA, FIAMMETTA CARLA ENRICA;MUSCHIATO, SABRINA;ROMERO, MAXIMILIANO ERNESTO;ORBETEGLI, LUCIA;G. Gobo",2010,04.1 Contributo in Atti di convegno,-,nocluster
BioMed@POLIMI Proc 1st Workshop on the Life Sciences at Politecnico di Milano,"ANDREONI, GIUSEPPE;COSTA, FIAMMETTA CARLA ENRICA;MAZZOLA, MARCO;PREATONI, EZIO;ROMERO, MAXIMILIANO ERNESTO",2010,04.1 Contributo in Atti di convegno,-,nocluster
32nd Annual International Conference of the IEEE EMBS,"Michel Bernabei;ANDREONI, GIUSEPPE;Martin O. Mendez Garcia;PICCINI, LUCA;Federico Aletti;Marco Sassi;Domenico Servello;Mauro Porta;Ezio Preatoni",2010,04.1 Contributo in Atti di convegno,-,nocluster
Colore e colorimetria. Contributi multidisciplinari,"BISSON, MARIO;CALABI, DANIELA ANNA",2010,04.1 Contributo in Atti di convegno,Ambiente urbano; colore; identità; comunicazione visiva,nocluster
BioMed@POLIMI Proc 1st Workshop on the Life Sciences at Politecnico di Milano,"ANDREONI, GIUSEPPE;COSTA, FIAMMETTA CARLA ENRICA;ROMERO, MAXIMILIANO ERNESTO;PEREGO, PAOLO;PICCINI, LUCA",2010,04.1 Contributo in Atti di convegno,-,nocluster
BioMed@POLIMI Proc 1st Workshop on the Life Sciences at Politecnico di Milano,"ANDREONI, GIUSEPPE;ARSLAN, PELIN;COSTA, FIAMMETTA CARLA ENRICA;MUSCHIATO, SABRINA;ROMERO, MAXIMILIANO ERNESTO;NAM, HYOJIN GINA;PEREGO, PAOLO",2010,04.1 Contributo in Atti di convegno,-,nocluster
Design and semantics of form and movement. DeSForM 2010.,"ZINGALE, SALVATORE",2010,04.1 Contributo in Atti di convegno,Design; Form; Semantic,nocluster
Information technoogy and Innovation trend in Organization - VII Conference of the Italian Chapter of AIS,"CIUCCARELLI, PAOLO;M. I. Sessa;M. Tucci",2010,04.1 Contributo in Atti di convegno,Information Technologies; Organization; Information Visualization; Knowledge Management,nocluster
AHFE 2010 Applied Human Factors and Ergonomics,"MAZZOLA, MARCO;PREATONI, EZIO;N. Emmanuele;ROMERO, MAXIMILIANO ERNESTO;COSTA, FIAMMETTA CARLA ENRICA;ANDREONI, GIUSEPPE",2010,04.1 Contributo in Atti di convegno,-,nocluster
GESTIONE DEL RISCHIO OPERATIVO NELL'ESERCIZIO DELLE STRADE,"MAJA, ROBERTO;BORGHETTI, FABIO;RAINOLDI, GIOVANNI;G. PROIETTI",2010,04.1 Contributo in Atti di convegno,-,nocluster
Design and Craft: a history of convergences and divergence Conference,"LUPO, ELEONORA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Colore e colorometria. Contributi Multidisciplinari,"MAZZANTI, ANNA",2010,04.1 Contributo in Atti di convegno,-,nocluster
IX CONGRESO NACIONAL DEL COLOR,"BISSON, MARIO;VEZZANI, VALENTINA",2010,04.1 Contributo in Atti di convegno,"Colour, Multidisciplinartity",nocluster
Occupation: negotiating with constructed spaces,"POSTIGLIONE, GENNARO;LUPO, ELEONORA",2010,04.1 Contributo in Atti di convegno,-,nocluster
"Symbolism, Its Origins and Its Consequences","MAZZANTI, ANNA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Design and Complexity,"SUTEU, IRINA MARIA;PILLAN, MARGHERITA",2010,04.1 Contributo in Atti di convegno,Complexity; Design; Interaction; multiculturalism,nocluster
Sustainability in Design: now,"PILLAN, MARGHERITA;SUTEU, IRINA MARIA",2010,04.1 Contributo in Atti di convegno,User Centered Design; Service Design; Interaction Design; sustainability,nocluster
Design & Complexity,"Joon Baek;MANZINI, EZIO;RIZZO, FRANCESCA",2010,04.1 Contributo in Atti di convegno,"social innovation, sustainability, service design, information communication technologies (ict), social network.",nocluster
Sustainability in Design: Now!,"DESERTI, ALESSANDRO;Xiaobo Qian",2010,04.1 Contributo in Atti di convegno,-,nocluster
BioMed@POLIMI Proc 1st Workshop on the Life Sciences at Politecnico di Milano,"ANDREONI, GIUSEPPE;COSTA, FIAMMETTA CARLA ENRICA;MAZZOLA, MARCO;S. Muschiato;PEREGO, PAOLO;ROMERO, MAXIMILIANO ERNESTO",2010,04.1 Contributo in Atti di convegno,-,nocluster
AHFE 2010,"PREATONI, EZIO;MAZZOLA, MARCO;ANDREONI, GIUSEPPE",2010,04.1 Contributo in Atti di convegno,-,nocluster
CONNECTED. 2nd International Conference on Design Education,"COSTA, FIAMMETTA CARLA ENRICA;ARSLAN, PELIN;F. Guerrieri;D. Barbagallo",2010,04.1 Contributo in Atti di convegno,-,nocluster
15th international conference on structural faults and repair,"Marco Munari;Maria Rosa Valluzzi;Claudio Modena;CARDANI, GIULIANA;ANZANI, ANNA;BINDA, LUIGIA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Fikta 2010 Italy,"BONARINI, ANDREA;FONTANA, GIULIO ANGELO EUGENIO;LANZI, PIER LUCA;PEREGO, PAOLO",2010,04.1 Contributo in Atti di convegno,-,nocluster
ICDC2010 First International Conference on Design Creativity,"ARSLAN, PELIN;NAM, HYOJIN GINA;ROMERO, MAXIMILIANO ERNESTO;PEREGO, PAOLO;COSTA, FIAMMETTA CARLA ENRICA;ANDREONI, GIUSEPPE;MUSCHIATO, SABRINA",2010,04.1 Contributo in Atti di convegno,-,nocluster
"Tobi 2010, Tools for Brain-Computer Interaction","PEREGO, PAOLO;A. Alamia;MAGGI, LUCA;ANDREONI, GIUSEPPE",2010,04.1 Contributo in Atti di convegno,-,nocluster
Service Design and Service Innovation Conference,"SANGIORGI, DANIELA",2010,04.1 Contributo in Atti di convegno,"transformative services, transformation design, Design for Services",nocluster
Service Design and Service Innovation conference,"Freire, Karine;SANGIORGI, DANIELA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Interior Wor(l)ds*,"CRIPPA, DAVIDE;DI PRETE, BARBARA",2010,04.1 Contributo in Atti di convegno,-,nocluster
Congreso Internacional Sociedad Digital,"CIASTELLARDI, MATTEO;Widmayer, Valentina",2011,04.1 Contributo in Atti di convegno,-,nocluster
"Understanding Media, Today. Mcluhan Galaxy Conference.","CIASTELLARDI, MATTEO;Eccli, Ugo;Perotta, Fabio",2011,04.1 Contributo in Atti di convegno,-,nocluster
Congreso Internacional Sociedad Digital,"CIASTELLARDI, MATTEO;de Almeida, Cristina Miranda",2011,04.1 Contributo in Atti di convegno,-,nocluster
Social Media Cultures International Conference,"CIASTELLARDI, MATTEO",2011,04.1 Contributo in Atti di convegno,-,nocluster
Settima conferenza nazionale del colore,P. Visconti,2011,04.1 Contributo in Atti di convegno,"Innovazione, Tintura naturale, Ricerca applicata, Valorizzazione diversità biologiche",nocluster
Cumulus Shangai Conference 2010. Young Creators for Better City and Better Life,P. Visconti,2011,04.1 Contributo in Atti di convegno,-,nocluster
Cumulus conference Shanghai. Young Creators for Better City & Better Life,Meroni A.,2011,04.1 Contributo in Atti di convegno,Service Design,nocluster
"Understanding Media, Today. Mcluhan Galaxy Conference",M. Quaggiotto,2011,04.1 Contributo in Atti di convegno,-,nocluster
INTED2011 Conference,"MAFFEI, STEFANO;VILLARI, BEATRICE",2011,04.1 Contributo in Atti di convegno,-,nocluster
La ricerca nel disegno di design,"AMORUSO, GIUSEPPE",2011,04.1 Contributo in Atti di convegno,Disegno; Rappresentazione; ricerca e design degli interni,nocluster
